Domain,Total Packets,Total Bytes,Total DNS Packets,Total DNS Bytes,Total Time,Total DNS Time,TTFB,Total DNS Cycles-core,Total DNS Cycles-atom,Total DNS Energy-pkg,Total DNS Energy-psys,Visited Domains
lencr.org,884,3029555,50,7190,14120.38922,1124.494553,408.6318016,94336312,94336312,19.78,38.58,"[""'lencr.org.'"", ""'letsencrypt.org.'"", ""'www.googletagmanager.com.'"", ""'outreach.abetterinternet.org.'"", ""'fonts.googleapis.com.'""]"
liadm.com,2,108,0,0,0.03409385681,0,-1,-1,0,0,0,[]
lijit.com,0,0,0,0,0,0,-1,-1,0,0,0,[]
linkedin.com,70,231237,6,1141,2596.051455,126.5428066,914.3638611,45289863,45289863,64.71,138.97,"[""'linkedin.com.'"", ""'www.linkedin.com.'""]"
live.com,52,18611,10,2023,811.8667603,147.0520496,39.92342949,57863660,57863660,2.52,4.54,"[""'live.com.'"", ""'outlook.live.com.'"", ""'www.microsoft.com.'""]"
media-amazon.com,2,132,0,0,0.04148483276,0,0,-1,0,0,0,[]
media.net,817,991208,62,8231,40000.26703,2104.311228,432.197094,189961356,189961356,72.2,144.55,"[""'media.net.'"", ""'www.media.net.'"", ""'s31073.pcdn.co.'"", ""'www.googletagmanager.com.'"", ""'www.googleadservices.com.'"", ""'bat.bing.com.'"", ""'www.msn.com.'"", ""'googleads.g.doubleclick.net.'"", ""'www.google.com.'"", ""'www.google.co.in.'""]"
microsoft.com,28,8713,6,1633,1469.735384,90.07811546,405.1883221,42105999,42105999,1.25,2.27,"[""'microsoft.com.'"", ""'www.microsoft.com.'""]"
microsoftonline.com,0,0,0,0,0,0,-1,-1,0,0,0,[]
mikrotik.com,1017,3778234,34,6602,21497.13326,483.3278656,713.060379,62685011,62685011,3.65,5.95,"[""'mikrotik.com.'"", ""'i.ytimg.com.'"", ""'i.mt.lv.'""]"
miui.com,669,1298006,26,6150,28882.13062,1629.890442,36.60726547,82259614,82259614,20.7,46.1,"[""'miui.com.'"", ""'home.miui.com.'"", ""'cia.sec.miui.com.'"", ""'font.sec.miui.com.'""]"
msedge.net,12,917,2,204,180.0026894,0.1921653748,179.6338558,18545302,18545302,46.58,97.08,"[""'msedge.net.'""]"
msftconnecttest.com,0,0,0,0,0,0,-1,-1,0,0,0,[]
msftncsi.com,0,0,0,0,0,0,-1,-1,0,0,0,[]
msn.com,615,1571770,22,3776,4094.824314,200.9513378,57.69824982,56971334,56971334,2.34,4.12,"[""'msn.com.'"", ""'www.msn.com.'"", ""'assets.msn.com.'""]"
mtgglobals.com,5,294,0,0,0.3826618195,0,0,-1,0,0,0,[]
mzstatic.com,15838,110357792,18,3806,422649.0355,941.3092136,556.4222336,57711970,57711970,49.14,101.45,"[""'mzstatic.com.'"", ""'www.apple.com.'"", ""'is1-ssl.mzstatic.com.'""]"
netflix.com,594,1831255,10,1876,3221.412659,89.50042725,127.1204948,38772625,38772625,53.79,113.9,"[""'netflix.com.'"", ""'www.netflix.com.'""]"
nflximg.com,11,820,2,208,2776.026487,0.1165866852,-1,21572742,21572742,0.94,1.71,"[""'nflximg.com.'""]"
nflxso.net,0,0,0,0,0,0,-1,-1,0,0,0,[]
nist.gov,3311,17944136,178,30656,161504.0102,2094.226837,732.9745293,98203955,98203955,118.48,251.68,"[""'nist.gov.'"", ""'www.nist.gov.'"", ""'www.googletagmanager.com.'"", ""'time.gov.'"", ""'siteimproveanalytics.com.'""]"
nr-data.net,5,301,0,0,0.205039978,0,-1,-1,0,0,0,[]
ntp.org,587,773101,54,5936,18882.41053,1295.070887,785.5224609,134328937,134328937,72.36,148.44,"[""'ntp.org.'"", ""'www.googletagmanager.com.'"", ""'fonts.googleapis.com.'"", ""'www.ntp.org.'"", ""'cse.google.com.'"", ""'nwtime.org.'"", ""'fonts.gstatic.com.'""]"
office.com,3236,25222132,52,11314,36869.39764,1800.540447,26.59249306,96269655,96269655,3.63,7.52,"[""'www.office.com.'"", ""'res.cdn.office.net.'"", ""'www.microsoft.com.'"", ""'img-prod-cms-rt-microsoft-com.akamaized.net.'"", ""'mem.gfx.ms.'""]"
office.net,0,0,0,0,0,0,-1,-1,0,0,0,[]
office365.com,28,8426,6,1221,748.88587,106.235981,474.1103649,42624365,42624365,49.01,100.12,"[""'office365.com.'"", ""'www.microsoft.com.'""]"
one.one,535,1632281,18,2479,15082.97849,1380.569458,1313.604593,57273938,57273938,34.2,69.64,"[""'one.one.'"", ""'www.one.com.'"", ""'www-static.cdn-one.com.'""]"
openx.net,0,0,0,0,0,0,-1,-1,0,0,0,[]
opera.com,3124,10307813,42,8495,56345.38364,1479.542255,294.5156097,97164034,97164034,4.53,8.58,"[""'opera.com.'"", ""'www.opera.com.'"", ""'cdn-production-opera-website.operacdn.com.'"", ""'www.googletagmanager.com.'"", ""'dc.ads.linkedin.com.'""]"
outbrain.com,3316,10722719,74,12395,45805.16243,8110.237837,139.0631199,117971057,117971057,37.62,80.42,"[""'outbrain.com.'"", ""'www.outbrain.com.'"", ""'use.typekit.net.'"", ""'www.googletagmanager.com.'"", ""'fast.wistia.com.'"", ""'p.typekit.net.'""]"
outlook.com,104,35079,18,4498,3293.860674,379.1649342,185.3010654,75086254,75086254,3.6,6.85,"[""'outlook.com.'"", ""'www.outlook.com.'"", ""'outlook.live.com.'"", ""'www.microsoft.com.'""]"
pangle.io,0,0,0,0,0,0,-1,-1,0,0,0,[]
pki.goog,823,1705166,62,7056,7755.818605,788.1650925,31.91637993,138700253,138700253,44.4,111.26,"[""'pki.goog.'"", ""'fonts.googleapis.com.'"", ""'www.google.com.'"", ""'lh3.googleusercontent.com.'"", ""'www.gstatic.com.'"", ""'www.googletagmanager.com.'"", ""'fonts.gstatic.com.'""]"
playstation.net,0,0,0,0,0,0,-1,-1,0,0,0,[]
pubmatic.com,2088,7898250,106,16293,39468.82057,1658.490419,390.8789158,197827371,197827371,41.48,108.92,"[""'pubmatic.com.'"", ""'www.googletagmanager.com.'"", ""'analytics.twitter.com.'"", ""'t.co.'"", ""'px.ads.linkedin.com.'"", ""'player.vimeo.com.'"", ""'d3m889aznlr23d.cloudfront.net.'"", ""'oag.ca.gov.'"", ""'i.ytimg.com.'"", ""'i.vimeocdn.com.'""]"
qlivecdn.com,0,0,0,0,0,0,-1,-1,0,0,0,[]
qq.com,25,2420,2,300,10251.93024,0.1590251923,128.5085678,19137564,19137564,53.33,141.63,"[""'qq.com.'""]"
quantserve.com,28,6307,6,876,1783.406734,43.99991035,609.6811295,20051418,20051418,0.95,2.18,"[""'quantserve.com.'""]"
rbxcdn.com,0,0,0,0,0,0,-1,-1,0,0,0,[]
reddit.com,41,9912,10,1716,664.8952961,413.7334824,45.78661919,38338102,38338102,0.97,1.97,"[""'reddit.com.'"", ""'www.reddit.com.'""]"
ring.com,2559,12435756,114,22224,120715.4279,8126.158237,804.2814732,239389062,239389062,196.92,522.92,"[""'ring.com.'"", ""'d39xvdj9d5ntm1.cloudfront.net.'"", ""'cdn.optimizely.com.'"", ""'services.xg4ken.com.'"", ""'events.xg4ken.com.'"", ""'s.amazon-adsystem.com.'"", ""'bs.serving-sys.com.'"", ""'d2a12jsx2jznj5.cloudfront.net.'"", ""'images.ctfassets.net.'"", ""'videos.ctfassets.net.'"", ""'static.ring.com.'"", ""'rc3.ring.com.'""]"
rlcdn.com,0,0,0,0,0,0,-1,-1,0,0,0,[]
roblox.com,4202,12352999,102,21118,69540.25745,3674.963474,365.3924465,117980870,117980870,6.54,15.42,"[""'roblox.com.'"", ""'www.roblox.com.'"", ""'images.rbxcdn.com.'"", ""'css.rbxcdn.com.'"", ""'static.rbxcdn.com.'"", ""'js.rbxcdn.com.'""]"
rocket-cdn.com,5,294,0,0,0.3900527954,0,0,-1,0,0,0,[]
roku.com,250,1445030,14,2200,4564.1675,475.828886,459.8309994,61273279,61273279,1.18,2.16,"[""'roku.com.'"", ""'www.roku.com.'"", ""'www.googletagmanager.com.'""]"
root-servers.net,0,0,0,0,0,0,-1,-1,0,0,0,[]
rubiconproject.com,1557,7723469,30,3276,72726.23682,454.1437626,513.5314465,75574824,75574824,35.65,97.66,"[""'rubiconproject.com.'"", ""'magnite.com.'"", ""'www.magnite.com.'"", ""'www.googletagmanager.com.'""]"
samsung.com,30,9275,6,1058,1434.320688,255.5770874,306.9961071,39474110,39474110,236.23,452.51,"[""'samsung.com.'"", ""'www.samsung.com.'""]"
samsungcloud.com,0,0,0,0,0,0,-1,-1,0,0,0,[]
samsungcloudsolution.com,0,0,0,0,0,0,-1,-1,0,0,0,[]
samsungqbe.com,0,0,0,0,0,0,-1,-1,0,0,0,[]
sc-cdn.net,0,0,0,0,0,0,-1,-1,0,0,0,[]
scorecardresearch.com,406,539415,42,5928,16483.64615,682.7545166,572.3316669,101596722,101596722,103.5,179.05,"[""'scorecardresearch.com.'"", ""'www.scorecardresearch.com.'"", ""'code.jquery.com.'"", ""'www.googletagmanager.com.'"", ""'sb.scorecardresearch.com.'""]"
sentry.io,2306,11418535,34,3428,33101.15981,480.796814,39.3872261,77076286,77076286,100.49,280.29,"[""'sentry.io.'"", ""'www.googletagmanager.com.'"", ""'plausible.io.'"", ""'www.sentry.dev.'""]"
shalltry.com,7,837,2,416,6.215572357,0.2448558807,-1,18483526,18483526,0.42,0.8,"[""'shalltry.com.'""]"
sharepoint.com,139,41838,22,3770,6183.784246,774.4605541,56.18739128,116607821,116607821,71.36,194.32,"[""'sharepoint.com.'"", ""'office.com.'"", ""'www.office.com.'"", ""'aka.office.com.'"", ""'products.office.com.'"", ""'www.microsoft.com.'""]"
sharethrough.com,11937,90953292,182,32271,116399.2412,2409.882545,33.9448452,194380983,194380983,56.2,153.1,"[""'sharethrough.com.'"", ""'www.sharethrough.com.'"", ""'cdn.prod.website-files.com.'"", ""'www.googletagmanager.com.'"", ""'cdn.weglot.com.'"", ""'cmp.uniconsent.com.'"", ""'secure.kick1pore.com.'"", ""'px.ads.linkedin.com.'"", ""'assets.sharethrough.com.'"", ""'d3e54v103j8qbb.cloudfront.net.'""]"
skype.com,2072,14717974,46,9884,57700.07062,1160.659313,485.7635498,115724946,115724946,4.88,11.09,"[""'skype.com.'"", ""'www.skype.com.'"", ""'js.monitor.azure.com.'"", ""'secure.skypeassets.com.'"", ""'wcpstatic.microsoft.com.'"", ""'www.microsoft.com.'""]"
smartadserver.com,4355,31826823,46,5228,38200.33097,1047.404051,244.0567017,98252688,98252688,54.68,147.34,"[""'smartadserver.com.'"", ""'equativ.com.'"", ""'www.googletagmanager.com.'"", ""'cdn1.iconfinder.com.'"", ""'www.iconfinder.com.'""]"
snapchat.com,2406,18718423,38,6277,123700.7923,397.0708847,0,98973714,98973714,143.11,406.84,"[""'snapchat.com.'"", ""'www.snapchat.com.'"", ""'static.snapchat.com.'"", ""'www.google-analytics.com.'"", ""'www.googletagmanager.com.'""]"
spotify.com,1816,3602991,60,9838,19566.1962,980.2820683,225.7990837,136908525,136908525,146.98,417.22,"[""'www.spotify.com.'"", ""'open.spotify.com.'"", ""'open.spotifycdn.com.'"", ""'www.googleoptimize.com.'"", ""'i.scdn.co.'"", ""'pickasso.spotifycdn.com.'"", ""'charts-images.scdn.co.'""]"
taboola.com,2216,9831385,50,6648,102815.8696,1675.545692,0,96615857,96615857,71.79,193.47,"[""'taboola.com.'"", ""'www.taboola.com.'"", ""'www.google.com.'"", ""'www.googletagmanager.com.'"", ""'helpersng.taboola.com.'""]"
taobao.com,0,0,0,0,0,0,-1,-1,0,0,0,[]
teads.tv,39,18046,6,916,2961.345911,615.4732704,503.6036968,39004301,39004301,0.77,1.49,"[""'teads.tv.'"", ""'cdn.teads.tv.'""]"
tiktok.com,1458,5823901,34,7454,28235.51869,1769.582033,633.3966255,79736636,79736636,1.49,2.84,"[""'tiktok.com.'"", ""'www.tiktok.com.'"", ""'sf16-website-login.neutral.ttwstatic.com.'"", ""'lf16-tiktok-common.ibytedtos.com.'""]"
tiktokcdn-us.com,0,0,0,0,0,0,-1,-1,0,0,0,[]
tiktokcdn.com,0,0,0,0,0,0,-1,-1,0,0,0,[]
tiktokv.com,25,2866,2,736,13549.12686,0.3118515015,3483.140707,19793512,19793512,15.83,44.92,"[""'tiktokv.com.'""]"
tiktokv.us,0,0,0,0,0,0,-1,-1,0,0,0,[]
tp-link.com,1405,6485254,22,4793,119905.0164,476.3462543,300.5158901,77068833,77068833,18.62,51.24,"[""'tp-link.com.'"", ""'www.tp-link.com.'"", ""'static.tp-link.com.'"", ""'px.ads.linkedin.com.'""]"
trafficmanager.net,0,0,0,0,0,0,-1,-1,0,0,0,[]
ttlivecdn.com,0,0,0,0,0,0,-1,-1,0,0,0,[]
twimg.com,0,0,0,0,0,0,-1,-1,0,0,0,[]
twitter.com,70,30953,10,872,2256.27923,72.38101959,516.3941383,40243213,40243213,1.12,2.35,"[""'twitter.com.'"", ""'x.com.'""]"
ubuntu.com,3001,15155634,86,14191,40911.51953,1780.31826,0,119920476,119920476,81.08,231.07,"[""'ubuntu.com.'"", ""'assets.ubuntu.com.'"", ""'www.googletagmanager.com.'"", ""'res.cloudinary.com.'"", ""'10451423.fls.doubleclick.net.'"", ""'www.googleadservices.com.'""]"
ui.com,623,2018022,46,7127,14979.31409,314.1243458,0,95476319,95476319,81.81,231.15,"[""'ui.com.'"", ""'cdn.cookielaw.org.'"", ""'www.facebook.com.'"", ""'www.googletagmanager.com.'"", ""'www.google.com.'""]"
unity3d.com,0,0,0,0,0,0,-1,-1,0,0,0,[]
vungle.com,1223,3352998,54,7872,31877.38347,556.4126968,586.9276524,117864272,117864272,17.7,49.72,"[""'vungle.com.'"", ""'liftoff.io.'"", ""'cdn-ilbanff.nitrocdn.com.'"", ""'fonts.gstatic.com.'"", ""'www.googletagmanager.com.'"", ""'js.hs-scripts.com.'""]"
whatsapp.com,83,18907,14,1770,1195.549011,408.3328247,33.0517292,60747067,60747067,68.07,165.97,"[""'whatsapp.com.'"", ""'www.whatsapp.com.'"", ""'www.facebook.com.'""]"
whatsapp.net,81,18809,14,1770,523.7724781,65.39511681,94.88129616,58697696,58697696,2.81,6.44,"[""'whatsapp.net.'"", ""'www.whatsapp.com.'"", ""'www.facebook.com.'""]"
wikipedia.org,138,105834,14,1718,1447.217703,430.2711487,131.7355633,57386864,57386864,1.75,3.7,"[""'wikipedia.org.'"", ""'www.wikipedia.org.'"", ""'en.wikipedia.org.'""]"
windows.com,86,23801,14,2653,1249.362707,351.5062332,0,69846952,69846952,36.35,99.91,"[""'windows.com.'"", ""'windows.microsoft.com.'"", ""'go.microsoft.com.'"", ""'www.microsoft.com.'""]"
windows.net,22,3466,10,2317,580.3647041,72.0140934,503.9479733,37036118,37036118,1.97,4.71,"[""'windows.net.'"", ""'www.microsoft.com.'""]"
windowsupdate.com,0,0,0,0,0,0,-1,-1,0,0,0,[]
wsdvs.com,0,0,0,0,0,0,-1,-1,0,0,0,[]
xboxlive.com,5082,16431672,198,39877,124137.2085,7629.715204,606.0402393,232381452,232381452,54.36,151.83,"[""'xboxlive.com.'"", ""'www.xbox.com.'"", ""'cdnjs.cloudflare.com.'"", ""'www.microsoft.com.'"", ""'assets-www.xbox.com.'"", ""'assets.adobedtm.com.'"", ""'img-prod-cms-rt-microsoft-com.akamaized.net.'"", ""'mwf-service.akamaized.net.'"", ""'c.s-microsoft.com.'"", ""'assets.xboxservices.com.'"", ""'wcpstatic.microsoft.com.'"", ""'mem.gfx.ms.'""]"
xiaomi.com,4341,25140295,108,19276,87857.61285,10636.26361,1085.031271,179801215,179801215,114.38,324.95,"[""'xiaomi.com.'"", ""'www.mi.com.'"", ""'i03.appmifile.com.'"", ""'i01.appmifile.com.'"", ""'err.www.mi.com.'"", ""'www.googletagmanager.com.'"", ""'i02.appmifile.com.'"", ""'browser.sentry-cdn.com.'"", ""'cdn.alsgp0.fds.api.mi-img.com.'""]"
yahoo.com,2692,13332490,78,14154,22149.52922,792.2539711,729.2563915,117997427,117997427,76.2,167.96,"[""'yahoo.com.'"", ""'www.yahoo.com.'"", ""'s.yimg.com.'"", ""'consent.cmp.oath.com.'"", ""'edge-mcdn.secure.yahoo.com.'"", ""'sb.scorecardresearch.com.'""]"
yandex.net,832,509528,420,52457,10031.71873,3272.183895,1071.562767,80629560,80629560,98.45,207.35,"[""'yandex.net.'"", ""'ya.ru.'"", ""'yastatic.net.'"", ""'mc.yandex.ru.'""]"
yandex.ru,59,21528,10,1153,4655.441284,908.2841873,400.2254009,63882968,63882968,150.8,276.82,"[""'yandex.ru.'"", ""'dzen.ru.'"", ""'sso.passport.yandex.ru.'""]"
youtube.com,5054,35459388,60,13131,20976.23086,798.6660004,178.4331799,120202501,120202501,126.55,251.87,"[""'youtube.com.'"", ""'www.youtube.com.'"", ""'fonts.googleapis.com.'"", ""'accounts.google.com.'"", ""'fonts.gstatic.com.'"", ""'ssl.gstatic.com.'""]"
ytimg.com,0,0,0,0,0,0,-1,-1,0,0,0,[]
yximgs.com,7,687,2,268,21.30794525,0.1685619354,-1,20191529,20191529,0.47,0.85,"[""'yximgs.com.'""]"
zoom.us,4162,15821885,226,44398,159361.8965,1706.05135,333.9922428,188759142,188759142,540.26,1010.68,"[""'zoom.us.'"", ""'st1.zoom.us.'"", ""'st3.zoom.us.'"", ""'st2.zoom.us.'"", ""'explore.zoom.us.'"", ""'www.zoom.com.'"", ""'cdn.cookielaw.org.'"", ""'file-paa.zoom.us.'"", ""'us01ccistatic.zoom.us.'""]"